intervention_size,intervention_type,model,network_group,network_id,network_size,sample_id,size_of_spread,time_to_spread
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,240.0,2279.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,241.0,2269.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,242.0,2157.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,243.0,2228.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,244.0,2275.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,245.0,2135.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,246.0,2275.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,247.0,2274.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,248.0,2143.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,249.0,2133.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,250.0,2165.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,251.0,2085.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,252.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,253.0,2213.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,254.0,2085.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,255.0,2232.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,256.0,2278.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,257.0,2159.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,258.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,259.0,2279.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,260.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,261.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,262.0,2259.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,263.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,264.0,2187.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,265.0,2102.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,266.0,2176.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,267.0,2120.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,268.0,2234.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,269.0,2123.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,270.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,271.0,2280.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,272.0,2244.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,273.0,2258.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,274.0,2108.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,275.0,2189.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,276.0,2100.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,277.0,2266.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,278.0,2273.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,279.0,2215.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,280.0,2257.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,281.0,2154.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,282.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,283.0,2212.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,284.0,2250.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,285.0,2259.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,286.0,2218.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,287.0,2161.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,288.0,2275.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,289.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,290.0,2273.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,291.0,2205.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,292.0,2262.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,293.0,2185.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,294.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,295.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,296.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,297.0,2186.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,298.0,2277.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,299.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,300.0,2268.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,301.0,2265.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,302.0,2260.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,303.0,2225.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,304.0,2184.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,305.0,2251.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,306.0,2272.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,307.0,2201.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,308.0,2270.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,309.0,2265.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,310.0,2279.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,311.0,2277.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,312.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,313.0,2131.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,314.0,2115.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,315.0,2275.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,316.0,2278.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,317.0,2202.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,318.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,319.0,2271.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,320.0,2272.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,321.0,2180.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,322.0,2275.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,323.0,2202.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,324.0,2170.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,325.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,326.0,2277.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,327.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,328.0,2145.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,329.0,2267.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,330.0,2232.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,331.0,2269.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,332.0,2123.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,333.0,2141.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,334.0,2265.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,335.0,2279.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,336.0,2278.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,337.0,2230.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,338.0,2236.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,339.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,340.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,341.0,2277.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,342.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,343.0,2165.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,344.0,2115.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,345.0,2264.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,346.0,2262.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,347.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,348.0,2262.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,349.0,2275.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,350.0,2239.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,351.0,2272.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,352.0,2187.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,353.0,2241.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,354.0,2249.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,355.0,2256.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,356.0,2199.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,357.0,2259.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,358.0,2264.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,359.0,2241.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,360.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,361.0,2269.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,362.0,2236.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,363.0,2156.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,364.0,2272.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,365.0,2260.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,366.0,2267.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,367.0,2086.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,368.0,2221.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,369.0,2249.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,370.0,2233.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,371.0,2234.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,372.0,2209.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,373.0,2197.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,374.0,2174.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,375.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,376.0,2103.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,377.0,2272.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,378.0,2275.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,379.0,2211.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,380.0,2109.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,381.0,2106.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,382.0,2205.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,383.0,2212.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,384.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,385.0,2235.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,386.0,2271.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,387.0,2173.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,388.0,2095.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,389.0,2167.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,390.0,2279.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,391.0,2241.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,392.0,2219.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,393.0,2185.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,394.0,2247.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,395.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,396.0,2150.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,397.0,2271.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,398.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,399.0,2189.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,400.0,2279.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,401.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,402.0,2199.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,403.0,2173.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,404.0,2202.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,405.0,2150.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,406.0,2160.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,407.0,2236.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,408.0,2273.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,409.0,2092.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,410.0,2266.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,411.0,2089.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,412.0,2268.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,413.0,2279.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,414.0,2225.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,415.0,2260.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,416.0,2140.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,417.0,2222.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,418.0,2199.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,419.0,2275.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,420.0,2196.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,421.0,2219.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,422.0,2240.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,423.0,2271.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,424.0,2273.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,425.0,2227.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,426.0,2279.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,427.0,2251.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,428.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,429.0,2138.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,430.0,2184.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,431.0,2272.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,432.0,2251.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,433.0,2232.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,434.0,2140.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,435.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,436.0,2279.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,437.0,2209.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,438.0,2277.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,439.0,2212.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,440.0,2205.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,441.0,2199.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,442.0,2159.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,443.0,2141.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,444.0,2273.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,445.0,2119.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,446.0,2109.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,447.0,2121.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,448.0,2272.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,449.0,2259.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,450.0,2086.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,451.0,2268.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,452.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,453.0,2105.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,454.0,2100.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,455.0,2165.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,456.0,2272.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,457.0,2268.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,458.0,2280.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,459.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,460.0,2126.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,461.0,2260.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,462.0,2213.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,463.0,2270.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,464.0,2269.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,465.0,2236.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,466.0,2140.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,467.0,2275.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,468.0,2272.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,469.0,2266.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,470.0,2278.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,471.0,2174.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,472.0,2250.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,473.0,2274.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,474.0,2272.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,475.0,2197.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,476.0,2268.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,477.0,2155.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,478.0,2264.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,479.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,480.0,2272.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,481.0,2259.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,482.0,2275.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,483.0,2198.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,484.0,2145.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,485.0,2121.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,486.0,2268.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,487.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,488.0,2276.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,489.0,2225.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,490.0,2116.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,491.0,2282.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,492.0,2270.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,493.0,2204.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,494.0,2275.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,495.0,2277.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,496.0,2137.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,497.0,2129.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,498.0,2159.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,499.0,2231.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,0.0,2311.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,1.0,2100.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,2.0,2312.0,7.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,3.0,2309.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,4.0,2312.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,5.0,2312.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,6.0,2291.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,7.0,2273.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,8.0,2181.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,9.0,2287.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,10.0,2215.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,11.0,2312.0,5.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,12.0,2312.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,13.0,2286.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,14.0,2311.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,15.0,2262.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,16.0,2312.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Hamilton46,2312.0,17.0,2311.0,3.0
